,source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
10,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 25 TO 34)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"116,183",9.1
11,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 35 TO 44)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"170,322",9.7
12,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 45 TO 54)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"203,595",4.0
13,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 55 TO 64)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"164,137",1.9
14,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE GE 65)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"110,824",3.6
15,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE LT 25)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"122,522",28.6
16,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL, ON PRESENT OPERATION","OPERATORS, PRINCIPAL, ON PRESENT OPERATION: (11 OR MORE YEARS)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"110,617",2.1
17,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL, ON PRESENT OPERATION","OPERATORS, PRINCIPAL, ON PRESENT OPERATION: (6 TO 10 YEARS)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"75,367",3.7
18,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL, ON PRESENT OPERATION","OPERATORS, PRINCIPAL, ON PRESENT OPERATION: (LESS THAN 6 YEARS)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"79,994",4.8
19,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"366,140",2.1
20,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"735,930",7.8
21,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"761,320",7.4
22,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"331,395",2.6
23,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"306,272",2.9
24,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"52,504",3.5
25,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"87,373",8.5
26,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"196,163",3.3
27,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"212,594",2.8
28,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TENURE,TENURE: (FULL OWNER),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"51,575",2.5
29,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TENURE,TENURE: (PART OWNER),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"231,772",2.6
30,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TENURE,TENURE: (TENANT),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"206,450",3.1
31,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TYPOLOGY,TYPOLOGY: (EXCL FAMILY FARMS),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"302,989",3.2
32,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TYPOLOGY,"TYPOLOGY: (FAMILY FARMS, GCFI (1,000,000 TO 4,999,999 $))",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"676,150",1.3
33,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TYPOLOGY,"TYPOLOGY: (FAMILY FARMS, GCFI (150,000 TO 349,999 $), PRIMARY OCCUPATION, FARMING)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"96,029",2.6
34,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TYPOLOGY,"TYPOLOGY: (FAMILY FARMS, GCFI (350,000 TO 999,999 $))",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"219,567",4.5
35,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TYPOLOGY,"TYPOLOGY: (FAMILY FARMS, GCFI (5,000,000 OR MORE $))",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"3,339,004",0.4
36,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TYPOLOGY,"TYPOLOGY: (FAMILY FARMS, GCFI (LESS THAN 150,000 $), PRIMARY OCCUPATION, FARMING)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"22,054",2.5
37,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TYPOLOGY,"TYPOLOGY: (FAMILY FARMS, GCFI (LESS THAN 350,000 $), PRIMARY OCCUPATION, EXCL FARMING)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"17,177",2.3
38,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,$ / OPERATION,"INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TYPOLOGY,"TYPOLOGY: (FAMILY FARMS, GCFI (LESS THAN 350,000 $), RETIREMENT)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"18,175",2.5
39,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS,OPERATORS: (1 OPERATORS),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"6,123",4.3
40,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS,OPERATORS: (2 OR MORE OPERATORS),STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"6,865",2.9
41,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS AND NET GAIN,"OPERATORS: (1 OPERATORS) AND NET GAIN: (1,000 TO 4,999 $)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,411",12.9
42,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS AND NET GAIN,"OPERATORS: (1 OPERATORS) AND NET GAIN: (10,000 TO 24,999 $)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,058",3.6
43,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS AND NET GAIN,"OPERATORS: (1 OPERATORS) AND NET GAIN: (25,000 TO 49,999 $)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,721,5.0
44,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS AND NET GAIN,"OPERATORS: (1 OPERATORS) AND NET GAIN: (5,000 TO 9,999 $)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,747,3.5
45,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS AND NET GAIN,"OPERATORS: (1 OPERATORS) AND NET GAIN: (50,000 OR MORE $)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,474",5.6
46,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS AND NET GAIN,"OPERATORS: (1 OPERATORS) AND NET GAIN: (LESS THAN 1,000 $)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,712,5.3
47,CENSUS,DEMOGRAPHICS,INCOME,"INCOME, NET CASH FARM",OF OPERATIONS,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GAIN,OPERATIONS,"INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",OPERATORS AND NET GAIN,"OPERATORS: (2 OR MORE OPERATORS) AND NET GAIN: (1,000 TO 4,999 $)",STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"1,353",4.2
